ID,Movie Name,Rating(10),Votes,Genre,Language
tt0225029,Aflatoon,4.6,"1,245","Action, Comedy, Crime            ",hindi
tt8546144,Ekta,7.9,33,"Horror, Mystery, Thriller            ",hindi
tt5343678,Moh Maya Money,5.6,410,"Crime, Drama, Thriller            ",hindi
tt2032557,The Reluctant Fundamentalist,6.9,"13,480","Drama, Thriller            ",oriya
tt0158314,Ustadon Ke Ustad,7.4,35,"Action, Crime, Drama            ",oriya
tt0328810,Aamaar Bhuvan,7.7,71,"Drama, Family            ",bengali
tt0378694,Sadhu Sant,4.1,15,Drama            ,hindi
tt1182937,Rab Ne Bana Di Jodi,7.2,"44,315","Comedy, Drama, Music            ",hindi
tt1954648,Manyaa the Wonder Boy,7.0,10,"Family, Musical, Sport            ",marathi
tt0271166,Seema,6.0,13,"Drama, Family            ",hindi
tt0927739,Punam,8.9,38,"Documentary, Short, Family            ",nepali
tt0448206,Bunty Aur Babli,6.2,"6,461","Comedy, Drama, Romance            ",hindi
tt3431342,Pithavum Kanyakayum,3.0,8,Drama            ,malayalam
tt0366295,Chatpati,6.2,6,Comedy            ,hindi
tt0430157,Greetings,3.5,63,"Comedy, Romance            ",malayalam
tt4907258,Omprakash Zindabad,5.3,11,"Comedy, Drama            ",hindi
tt5151622,Ranbanka,3.6,119,Action            ,hindi
tt0419058,Phir Hera Pheri,6.9,"18,556","Comedy, Crime            ",hindi
tt0924229,Jagadam,6.8,623,Action            ,telugu
tt2806788,Fukrey,6.9,"10,616","Comedy, Drama, Romance            ",hindi
tt8085616,Shohrat the Trap,5.6,101,Thriller            ,hindi
tt3034728,Left Right Left,8.1,"2,301","Crime, Drama            ",malayalam
tt4116090, Humsafar,8.2,26,"Drama, Romance            ",urdu
tt1795665,Suryavamsam,7.1,258,Drama            ,telugu
tt3759954,Alai,3.7,82,"Comedy, Romance            ",tamil
tt2560016,Rajdhani Express,2.9,257,"Action, Drama, Thriller            ",hindi
tt8396226,Dhwaja,6.3,16,"Action, Drama, Thriller            ",kannada
tt2402716,Milon Hobe Koto Dine,6.9,23,"Comedy, Drama, Romance            ",bengali
tt3449788,Mundeyan Ton Bachke Rahin,5.8,44,"Comedy, Romance            ",punjabi
tt0254930,Aayiram Meni,4.5,19,"Action, Drama            ",malayalam
tt0832338,Bayalu Dari,7.7,37,Drama            ,kannada
tt0333067,Alibaba 40 Dongalu,7.3,27,"Action, Drama, Fantasy            ",telugu
tt3548340,Just Love,6.2,5,Romance            ,kannada
tt1729652,Kagbeni,7.4,466,"Drama, Horror            ",nepali
tt0286752,Keemat: They Are Back,5.8,"1,133","Action, Comedy, Drama            ",hindi
tt0444913,Tango Charlie,6.0,"1,745","Action, Adventure, Drama            ",hindi
tt1296409,Nenu Meeku Telusa...?,6.9,928,Thriller            ,telugu
tt13594118,Dear Karachi,8.9,8,"Drama, Documentary, Mystery            ",urdu
tt11131988,Well Done Baby,6.7,78,Drama            ,marathi
tt3098414,Jara Brishtite Bhijechhilo,8.7,47,Drama            ,bengali
tt0317811,Kasam,3.0,101,"Action, Drama            ",hindi
tt1825978,The Artist,6.4,9,Thriller            ,hindi
tt12779208,Milestone,5.9,39,Drama            ,hindi
tt0251346,Police Aur Mujrim,5.3,49,"Action, Musical, Romance            ",hindi
tt7088108,Indrajith,3.4,173,"Action, Adventure            ",tamil
tt0271640,Miss Frontier Mail,6.1,17,Drama            ,hindi
tt5183328, Madam Secretary,7.6,317,Drama            ,urdu
tt3017412,Happy Ending,5.4,"3,411","Comedy, Romance            ",hindi
tt6080914,Dora,5.3,766,"Action, Horror, Thriller            ",tamil
tt1955036,Vakratunda Mahakaaya,6.9,75,Comedy            ,marathi
tt13551840,Captain Vidyut,6.9,8,"Animation, Action, Comedy            ",hindi
tt1353917,Akleche Kande,8.2,8,"Comedy, Crime, Drama            ",marathi
tt0372038,Zabak,5.9,16,"Action, Adventure, Comedy            ",hindi
tt0402738,Aadu Puli Attam,6.6,63,"Action, Drama, Thriller            ",tamil
tt1147519,Doraemon: Nobita no nankai daibôken,6.8,272,"Animation, Adventure, Comedy            ",hindi
tt12587340,Kudumbavilakku,2.8,42,Drama            ,malayalam
tt1477038,Nalai Namadhe,7.9,37,Drama            ,tamil
tt5362744,Lalchar,5.7,6,Drama            ,bengali
tt7598716,Maassab (The Teacher),9.9,104,Drama            ,hindi
tt3443288,Sheetalbhabi.com,3.9,34,Comedy            ,hindi
tt3476444,Mere Qatil Mere Dildar,7.8,46,Drama            ,urdu
tt1787988,Talaash,7.2,"39,806","Crime, Drama, Mystery            ",hindi
tt0157037,Shri Chaitanya Mahaprabhu,7.8,5,Biography            ,hindi
tt2035528,Hum Do Anjaane,3.3,15,"Action, Crime, Drama            ",hindi
tt3161758,Malini 22,5.1,90,"Drama, Thriller            ",telugu
tt11023826,Kushka,9.2,16,Drama            ,kannada
tt8546164,Kravyam,8.4,7,"Short, Thriller            ",malayalam
tt2866804,3 Dots,4.2,151,Drama            ,malayalam
tt1674757,Veettilekkulla Vazhi,6.8,165,"Drama, Family            ",malayalam
tt7886898,Seetha... Ramuni Kosam,5.2,6,Thriller            ,telugu
tt0097642,Kanoon Apna Apna,5.7,142,"Action, Crime, Drama            ",hindi
tt5749510,Mera Yaar Mila de,8.5,42,Romance            ,urdu
tt0461187,Daivanamathil,6.2,52,Drama            ,malayalam
tt9404258,Shubhalekha+lu,6.9,53,Drama            ,telugu
tt1980970,Gandhi to Hitler,2.5,205,"Drama, History, War            ",hindi
tt1582572,Pasher Bari,7.3,11,Drama            ,bengali
tt2521670,Shahrukh khan ki Maut (Death of Shahrukh khan),7.4,10,Drama            ,urdu
tt4786638,Eli,4.1,115,Comedy            ,tamil
tt7088074,Gemini Ganeshanum Suruli Raajanum,5.8,410,"Comedy, Crime, Thriller            ",tamil
tt5988462,Madamakki,5.5,10,"Action, Thriller            ",kannada
tt10300602,Anushka,4.2,6,Action            ,kannada
tt0139581,Sahara,5.6,17,"Drama, Family            ",hindi
tt1416733,Kasturi Nivasa,8.4,298,Drama            ,kannada
tt5531934,Long Long Time Ago 2,6.9,102,"Comedy, Drama            ",tamil
tt0333708,Kalyanappittannu,5.6,47,Comedy            ,malayalam
tt3919008,Janiva,6.2,22,Drama            ,marathi
tt0254445,Jeeva,6.0,24,"Action, Drama            ",tamil
tt0072109,Sagina,7.1,86,"Comedy, Drama, Family            ",hindi
tt1241195,Aamir,7.7,"10,746","Action, Crime, Drama            ",hindi
tt9877340,Nalpathiyonnu,5.3,205,"Drama, Romance            ",malayalam
tt9169510,Soon Ladki Sasarchi,8.6,15,Drama            ,marathi
tt0384822,Badnam Farishte,5.9,19,"Crime, Drama            ",hindi
tt0269758,Raja Ki Ayegi Baraat,3.7,366,"Drama, Romance            ",hindi
tt0847758,Pyaar Zindagi Hai,6.7,43,"Drama, Romance, Thriller            ",hindi
tt0139398,Kaajal,6.2,117,"Drama, Musical, Romance            ",hindi
tt4512230,Hey Bro,3.0,156,"Action, Comedy, Drama            ",hindi
tt0157127,Tumhara Kalloo,6.3,6,"Drama, Romance            ",hindi
tt8885168,Abbai class ammayi mass,5.6,11,"Drama, Horror            ",telugu
tt5460016,ISIS,6.4,18,Action            ,hindi
tt0481120,Kottaram Vaidyan,3.3,12,"Comedy, Drama, Romance            ",malayalam
tt5090220,Kirumi,7.0,353,Crime            ,tamil
tt1024943,Om Shanti Om,6.7,"39,455","Action, Comedy, Drama            ",hindi
tt5073310,Mayer Biye,6.0,102,"Comedy, Drama            ",bengali
tt5124472, Coke Studio,8.6,5,Music            ,urdu
tt9141128,The Donkey King,6.4,554,"Animation, Comedy, Family            ",urdu
tt6707592,Top Rangbaaz,4.8,6,Action            ,bengali
tt2032557,The Reluctant Fundamentalist,6.9,"13,480","Drama, Thriller            ",tamil
tt0278502,Indrajaalam,6.3,138,"Action, Crime, Thriller            ",malayalam
tt0319622,Kaakki Sattai,7.0,257,"Action, Comedy, Drama            ",telugu
tt9592348,Ramarjuna,8.5,83,Action            ,kannada
tt3813332,Kama Sundari,5.5,16,Thriller            ,hindi
tt9109906,Mahira,5.8,104,"Action, Drama, Thriller            ",kannada
tt4270840,Puja,6.9,34,"Drama, Musical            ",bengali
tt4888834,Ennu Ninte Moideen,8.0,"4,689","Biography, Drama, Romance            ",malayalam
tt0097268,Ek Din Achanak,7.1,252,Drama            ,hindi
tt7361550,Beinteha,8.1,7,Romance            ,urdu
tt0395480,Boy Friend,4.9,7,Romance            ,hindi
tt0255309,Kurukshetra,6.0,983,"Action, Crime, Drama            ",hindi
tt11675302,Thakkol Pazhuthu,6.2,8,"Crime, Mystery, Thriller            ",malayalam
tt3360376,Biye Notout,5.1,34,"Drama, Family, Romance            ",bengali
tt0271477,Ee Kaikalil,4.4,9,"Action, Drama            ",malayalam
tt1704175,My Big Father,4.1,114,"Comedy, Drama            ",malayalam
tt2404878,Jiboner Cheye Dami,4.4,8,"Crime, Drama, Romance            ",bengali
tt0292062,Kolakomban,6.5,10,"Action, Drama            ",malayalam
tt1311658,Malabar Wedding,4.9,61,Comedy            ,malayalam
tt7625030,Aishwarya,6.8,9,"Drama, Romance            ",nepali
tt0130993,Saqi,6.7,13,"Fantasy, Romance            ",hindi
tt6921630,Dolly Ki Ayegi Baraat,8.4,31,"Comedy, Drama, Romance            ",oriya
tt0389973,Ente Veedu Appuvinteyum,6.7,294,Drama            ,malayalam
tt0187378,Pachani Kapuram,5.8,13,Family            ,telugu
tt0392883,Valley of Flowers,7.0,"1,772","Adventure, Drama, Romance            ",hindi
tt0275620,Randam Varavu,5.1,17,"Action, Crime, Thriller            ",malayalam
tt1182884,Dulha Mil Gaya,4.2,"2,478","Comedy, Drama, Romance            ",hindi
tt8976728,Kalam Mari Pochu,7.5,21,Drama            ,tamil
tt0139446,Maain Bhi Ladki Hun,7.0,26,Drama            ,hindi
tt1455811,Khatta Meetha,5.7,"9,698","Comedy, Crime, Drama            ",hindi
tt11152358,Pearl of the Desert,6.2,10,Documentary            ,rajastani
tt0371735,Hungama,7.5,"13,444","Comedy, Drama, Romance            ",hindi
tt0374117,Peechha Karro,6.5,148,"Comedy, Thriller            ",hindi
tt0154820,Main Tere Liye,6.8,13,"Drama, Romance            ",hindi
tt2063777,Shubho Bibaho,5.2,20,Drama            ,bengali
tt1509831,Unakkaga Ellam Unakkaga,6.2,113,"Comedy, Romance            ",tamil
tt0267806,Oothikachiya Ponnu,6.1,17,Drama            ,malayalam
tt2210443,Asuravithu,3.4,95,Action            ,malayalam
tt6011432,The School Bag,8.3,142,"Short, Drama, Family            ",urdu
tt0354230,Yaadhavam,6.4,19,"Action, Drama            ",malayalam
tt0995823,Khoya Khoya Chand,6.3,523,"Drama, Romance            ",hindi
tt2983434,Naari Chakra,6.7,18,"Drama, Thriller            ",hindi
tt0402617,Ashiyana,8.5,24,"Comedy, Drama, Family            ",urdu
tt2373632,Kalloori Vaasal,5.5,142,"Comedy, Romance            ",tamil
tt8208116,Pattinapakkam,4.1,36,Thriller            ,tamil
tt0386493,Goraa,4.9,16,"Action, Drama            ",hindi
tt1772989,Nagavalli,4.5,384,"Action, Fantasy, Thriller            ",telugu
tt2430806,Take It Easy,6.5,10,Comedy            ,kannada
tt4384342,Thottal Thodarum,4.5,22,"Romance, Thriller            ",tamil
tt1285245,Lahore,6.3,514,"Action, Drama, Sport            ",urdu
tt1306975,Game,5.3,25,"Action, Crime, Drama            ",hindi
tt0473310,Ram Gopal Varma Ki Aag,1.7,"6,578","Action, Adventure, Comedy            ",hindi
tt5888314,Bou Shashurir Juddho,5.9,11,"Drama, Family, Romance            ",bengali
tt0105866,Yalgaar,5.4,413,"Action, Drama, Thriller            ",hindi
tt10127868,Narasimha,6.2,45,Action            ,tamil
tt0155928,Oru Kaidhiyin Diary,7.0,224,"Crime, Drama, Thriller            ",tamil
tt4875354,Ready Steady Bhaag,7.7,21,"Comedy, Musical, Romance            ",oriya
tt0122427,Chaalbaaz,6.8,"1,461","Action, Comedy, Drama            ",hindi
tt0281116,Raniththeni,6.0,20,"Crime, Drama, Romance            ",tamil
tt9905796,July Kaatril,5.6,44,"Drama, Romance            ",tamil
tt12923344,Harivu,8.8,9,Drama            ,kannada
tt0269384,Itha Innu Muthal,6.1,13,"Action, Comedy            ",malayalam
tt8016500,Bolo Dugga Maiki,5.2,165,Romance            ,bengali
tt1333691,Cafe Chill,7.8,8,Comedy            ,oriya
tt3533672,Fateh,7.1,49,"Action, Drama, Romance            ",punjabi
tt0052082,Post Box 999,6.4,29,"Action, Mystery            ",hindi
tt0280396,Adharm,5.2,65,"Action, Crime, Drama            ",hindi
tt8983140,Flat no 609,5.8,108,Thriller            ,bengali
tt0484003,Vamsee,4.7,695,Action            ,telugu
tt3768502,Kaanchi,4.4,29,"Drama, Thriller            ",malayalam
tt1294135,Ankith Pallavi and Friends,5.5,26,Drama            ,telugu
tt0055930,Dr. Vidya,6.4,19,Drama            ,hindi
tt5290414,Eetti,6.3,501,Action            ,tamil
tt0421562,Aethiree,5.3,174,Comedy            ,tamil
tt4974230,Urumbukal Urangarilla,6.4,377,"Comedy, Crime, Drama            ",malayalam
tt6231998,Yeh Hai Lollipop,6.0,35,Comedy            ,hindi
tt4771342,Mera Naam Yousuf Hai,8.5,493,Romance            ,oriya
tt0251584,Anantyatra,7.0,19,Drama            ,hindi
tt0214404,Aankhen,7.2,6,"Drama, Family            ",hindi
tt0157540,Dillagi,6.9,202,"Comedy, Romance            ",hindi
tt2963060,My Boss Bajrangbali,7.1,23,Action            ,hindi
tt2593124,Mannaru,5.6,7,Comedy            ,tamil
tt0245772,Billa Ranga,7.6,51,"Action, Crime, Family            ",telugu
tt4278174,To Let Ambadi Talkies,3.7,14,Drama            ,malayalam
tt10963974,Pizhai,6.7,14,Drama            ,tamil
tt0231454,Dharani Mandala Madhyadolage,7.4,27,Drama            ,kannada
tt0105963,The Buddha of Suburbia,7.2,407,"Comedy, Drama            ",oriya
tt0355653,Kinnam Katha Kallan,4.8,40,"Comedy, Drama            ",malayalam
tt5468594,Oh! Henry,3.8,30,Drama            ,bengali
tt0215126,Rishte Naahte,6.5,13,"Drama, Family            ",hindi
tt0240973,Thaiku Oru Thalattu,6.7,17,Romance            ,tamil
tt0436747,Sawat Majhi Ladki,7.0,24,"Drama, Family            ",marathi
tt5215260,Ko 2,5.5,673,"Action, Drama, Thriller            ",tamil
tt0416874,Jay Jay,5.7,322,Romance            ,tamil
tt1621767,April Maadhathil,6.2,83,Romance            ,tamil
tt5998104,Aanandam,7.2,"1,634","Adventure, Comedy, Drama            ",malayalam
tt1606301,Neevalle Neevalle,6.2,44,Romance            ,telugu
tt0142431,Khamoshi,7.7,541,"Drama, Romance            ",hindi
tt3304850,Ajana Batas,6.7,81,Drama            ,bengali
tt7684034,Baaghi,8.2,254,"Biography, Drama, Mystery            ",oriya
tt0414506,Shama,6.8,9,"Drama, Musical, Romance            ",oriya
tt9165526,Bhale Manchi Chowka Beram,6.3,70,"Comedy, Drama, Thriller            ",telugu
tt6416358,Raaga,9.0,88,Drama            ,kannada
tt0158140,Ram Lila,6.0,28,Drama            ,hindi
tt0361313,Armaan,4.6,25,History            ,hindi
tt5537744,Boss Number One,4.4,14,Action            ,bengali
tt0244184,Sardar,8.0,15,Biography            ,hindi
tt0373733,Boys,7.2,"3,611","Comedy, Drama, Music            ",tamil
tt1574343,Chattambinadu,5.6,400,"Action, Comedy, Drama            ",malayalam
tt0831816,Shiva,3.9,327,"Action, Crime, Drama            ",telugu
tt0173189,Shanti Kranti,6.9,99,"Action, Musical, Romance            ",kannada
tt0260411,Tahkhana,5.3,161,"Action, Drama, Horror            ",hindi
tt0351552,Phulwari,5.8,6,"Drama, Family            ",hindi
tt0249336,Aha Naa Pellanta,8.9,"2,683",Comedy            ,telugu
tt13206926,Joji,8.0,"4,313","Crime, Drama            ",malayalam
tt0260418,Telephone,6.3,27,Thriller            ,hindi
tt4097206,Anokhay Raqeeb,8.5,32,"Comedy, Drama, Romance            ",urdu
tt0349844,Muqaddar,5.5,35,"Drama, Family            ",hindi
tt8647400,De De Pyaar De,6.6,"7,139","Comedy, Drama, Romance            ",hindi
tt1397496,Bibar,6.4,36,"Adventure, Crime, Drama            ",bengali
tt2213054,Kai Po Che,7.7,"33,127","Drama, Sport            ",hindi
tt2716702,Don't Jealous,7.5,14,Drama            ,oriya
tt8885872,Password,3.1,21,Crime            ,nepali
tt13361920,Anaganaga O Athidhi,6.6,222,"Drama, Thriller            ",telugu
tt2273160,Yaraan Naal Baharaan 2,6.9,11,"Comedy, Drama, Romance            ",punjabi
tt0353351,Dhund: The Fog,2.3,245,"Adventure, Horror, Mystery            ",hindi
tt0389440,Teen Batti Char Raasta,7.3,17,Drama            ,hindi
tt3189026,Aaaah,5.1,103,"Adventure, Horror, Thriller            ",tamil
tt2210713,Jomalaye Jibanta Manush,7.5,108,Comedy            ,bengali
tt4786610,Jyothi Lakshmi,5.7,83,Drama            ,telugu
tt1219340,Full 3 Dhamaal,5.8,33,Comedy            ,marathi
tt2444258,Bandhu,9.0,6,Family            ,hindi
tt1621830,Monpura,8.6,"6,499","Crime, Drama, Musical            ",bengali
tt0139048,Bahu Begum,6.4,67,"Comedy, Drama, Romance            ",urdu
tt11354406,Megh Bristir Molat,5.7,6,Drama            ,bengali
tt3671294,Khilona Bana Khalnayak,6.7,149,"Comedy, Horror            ",hindi
tt3851798,Vatsyayana Kamasutra,5.6,8,Thriller            ,hindi
tt0359157,Dil Hai Betaab,3.2,111,"Action, Drama, Romance            ",hindi
tt0273306,Kanmadam,7.2,376,Drama            ,malayalam
tt0271651,Muhurtham Pathnonnu Muppathinu,6.8,10,Drama            ,malayalam
tt0319813,Mannan,7.2,707,"Action, Comedy, Drama            ",tamil
tt4865436,Hate Story 3,4.5,"2,996","Drama, Thriller            ",hindi
tt0076492,Oka Oori Katha,7.6,62,"Comedy, Drama            ",telugu
tt4272416,Hirak Jayanti,6.3,13,"Drama, Romance            ",bengali
tt1039900,Janani,4.4,28,"Drama, Romance            ",hindi
tt0186847,Badi Panthulu,6.8,44,"Drama, Family            ",telugu
tt0946987,Chashme Bahaddar,6.6,40,"Action, Comedy, Drama            ",marathi
tt2677816,Settai,4.4,454,"Action, Comedy, Crime            ",telugu
tt6568474,Winner,4.6,340,"Action, Drama            ",telugu
tt2223384,Vadhiyar,4.1,51,"Comedy, Drama            ",malayalam
tt7839574,Vidhi Madhi Ultaa,6.2,39,Comedy            ,tamil
tt5849094,Money Back Guarantee,4.1,7,Comedy            ,hindi
tt0072026,Prem Nagar,6.3,112,"Drama, Musical, Romance            ",hindi
tt14334034,Y,5.7,127,Thriller            ,telugu
tt2071613,Business Man,7.2,"9,707","Action, Crime            ",telugu
tt0246456,Bazaar,7.3,466,"Drama, Family            ",urdu
tt3056820,A Journey of Samyak Buddha,7.1,16,Drama            ,hindi
tt0296574,Company,8.0,"14,641","Action, Crime, Drama            ",hindi
tt0049176,Ekti Raat,7.3,49,Drama            ,bengali
tt0056120,Jhoola,5.8,10,"Drama, Family            ",hindi
tt3309662,Jackpot,2.0,699,"Comedy, Thriller            ",hindi
tt4579982,Ishq Click,4.3,87,"Drama, Romance            ",hindi
tt0302058,Zamana,6.3,43,"Action, Crime, Drama            ",hindi
tt7431750,Ratha Sapthami,7.4,14,Drama            ,kannada
tt5129354,Moha Milon,6.3,23,"Drama, Romance            ",bengali
tt2916534,Mussanje Maathu,7.0,202,"Drama, Romance            ",kannada
tt10990740,Vicky Velingkar,4.5,62,Thriller            ,marathi
tt0113528,Kartavya,5.1,55,"Action, Drama, Thriller            ",hindi
tt9165458,Seven,5.2,383,Thriller            ,tamil
tt1587424,Radio: Love on Air,2.9,305,"Drama, Musical, Romance            ",punjabi
tt7236890,Brojobuli,6.9,14,"Comedy, Drama            ",bengali
tt8810990,Kiss,6.1,74,"Drama, Romance            ",kannada
tt4981830,Langto: The Film,7.1,44,Thriller            ,bengali
tt0429607,Assassin,7.6,9,Drama            ,bengali
tt0320709,Vaidehi Kaathirundaal,7.5,83,"Drama, Romance            ",tamil
tt0261996,Sri Krishnanjaneya Yuddham,8.2,10,"Action, Drama, History            ",telugu
tt4925504,Bhoomigeetha: Song of the Earth,7.6,14,Drama            ,kannada
tt0249818,Mrugaraaju,4.4,256,"Action, Adventure, Thriller            ",telugu
tt0158449,Aadmi Aur Insaan,6.2,149,"Drama, Romance, Thriller            ",hindi
tt6107156,Prarthona,7.3,9,Drama            ,bengali
tt3380264,Kill Dil,4.3,"3,885","Action, Comedy, Drama            ",hindi
tt1510804,Mangamma Sapatham,4.5,6,Drama            ,telugu
tt0175497,Boond Jo Ban Gayee Moti,6.8,30,"Crime, Drama, Romance            ",hindi
tt0306098,Stri,7.8,31,Drama            ,telugu
